"cs_code","year","state","cs_name","total_deaths","population","total_deaths_lag1","pop_lag1","num_counties","death_offset","death_offset_lag1","total_death_rate","death_rate_lag1","n","time","time_orig_vals","fitted_deaths","fitted_death_rate","pred_deaths_lwr_ci","pred_deaths_upr_ci","pred_death_rate_lwr_ci","pred_death_rate_upr_ci","pred_death_std_err","pred_death_rate_std_err"
"01CS007",2012,"AL","Calhoun",1373,117190,1341,117744,1,117.19,117.744,11.7160167249765,11.389115368936,10,14,14,1382.83976987316,11.7999809699903,1290,1479,11.0077651676764,12.6205307620104,47.455028930249,0.404940941464707
"01CS007",2013,"AL","Calhoun",1403,116471,1373,117190,1,116.471,117.19,12.0459170093843,11.7160167249765,10,15,15,1398.19268962535,12.00464226825,1302,1499,11.1787483579603,12.8701565196487,48.9527740284969,0.420300109284688
"01CS007",2014,"AL","Calhoun",1405,115917,1403,116471,1,115.917,116.471,12.1207415650854,12.0459170093843,10,16,16,1415.61433591199,12.2123099796577,1324.95,1515,11.4301612360568,13.0696964207148,47.4875202930579,0.409668299671816
"01CS007",2015,"AL","Calhoun",1484,115469,1405,115917,1,115.469,115.917,12.8519342853926,12.1207415650854,10,17,17,1439.97533640149,12.4706660350526,1343,1539,11.6308273216188,13.3282526045952,49.0203205908614,0.424532303829265
"01CS007",2016,"AL","Calhoun",1404,114973,1484,115469,1,114.973,115.469,12.2115627147243,12.8519342853926,10,18,18,1449.93631524091,12.6111027392597,1354,1541.025,11.7766780026615,13.4033642681325,47.4995633613565,0.413136678710275
"01CS007",2017,"AL","Calhoun",1523,114710,1404,114973,1,114.71,114.973,13.2769592886409,12.2115627147243,10,19,19,1492.97854257634,13.0152431573214,1387.975,1598.05,12.0998605178276,13.9312178537181,52.4064331760733,0.456860196809985
"01CS007",2018,"AL","Calhoun",1590,114331,1523,114710,1,114.331,114.71,13.9069893554679,13.2769592886409,10,20,20,1497.3616830839,13.0967251496436,1395.975,1600,12.2099430600624,13.9944546973262,50.5709799689013,0.442320805108862
"01CS007",2019,"AL","Calhoun",1414,113605,1590,114331,1,113.605,114.331,12.4466352713349,13.9069893554679,10,21,21,1506.86823553688,13.2641013647012,1409,1611.025,12.4026231239822,14.1809339377668,50.953074291742,0.448510842759931
"01CS007",2020,"AL","Calhoun",1783,113444,1414,113605,1,113.444,113.605,15.7170057473291,12.4466352713349,10,22,22,1571.95832107954,13.8566898300442,1471,1671,12.966750114594,14.7297344945524,51.9818500703538,0.458215948576864
"01CS008",2011,"AL","Chambers+Cleburne+Randolph",885,71706,928,72063.0000000001,3,71.706,72.0630000000001,12.3420634256548,12.8776209705396,10,13,13,917.747916859078,12.7987604504376,837.95,988.025,11.6859119181101,13.7788330125791,39.7048167414543,0.553716798335625
"01CS008",2012,"AL","Chambers+Cleburne+Randolph",929,71526,885,71706,3,71.526,71.706,12.9882839806504,12.3420634256548,10,14,14,928.093296220195,12.9756074185638,850,997,11.8837905097447,13.93898722143,38.2278234468755,0.534460524101383
"01CS008",2013,"AL","Chambers+Cleburne+Randolph",925,71662,929,71526,3,71.662,71.526,12.9078172532165,12.9882839806504,10,15,15,926.324669317493,12.9263022148069,854,1002.05,11.9170550640507,13.9830035444168,37.6771156545196,0.525761430807395
"01CS008",2014,"AL","Chambers+Cleburne+Randolph",942,71356,925,71662,3,71.356,71.662,13.2014126352374,12.9078172532165,10,16,16,928.822721230771,13.0167431082288,855,1003.025,11.9821738886709,14.0566315376422,38.5014181972977,0.539568055906969
"01CS008",2015,"AL","Chambers+Cleburne+Randolph",957,71504,942,71356,3,71.504,71.356,13.3838666368315,13.2014126352374,10,17,17,932.075171970574,13.0352871443636,858.975,1006.05,12.012964309689,14.0698422465876,37.8778976995046,0.529731171675774
"01CS008",2016,"AL","Chambers+Cleburne+Randolph",946,71097,957,71504,3,71.097,71.504,13.3057653628142,13.3838666368315,10,18,18,929.621447078564,13.0753962484854,855,999.025,12.0258238744251,14.0515774223948,37.6316922721164,0.529300705685421
"01CS008",2017,"AL","Chambers+Cleburne+Randolph",989,71293,946,71097,3,71.293,71.097,13.8723296817359,13.3057653628142,10,19,19,938.673460472639,13.1664183085666,862,1014.075,12.0909486204817,14.2240472416647,38.8658707854579,0.545156898790315
"01CS008",2018,"AL","Chambers+Cleburne+Randolph",885,71337,989,71293,3,71.337,71.293,12.4059043694016,13.8723296817359,10,20,20,936.790019464293,13.1318953623546,865,1011.025,12.1255449486241,14.1725191695754,38.6932925697709,0.542401454641643
"01CS008",2019,"AL","Chambers+Cleburne+Randolph",937,70886,885,71337,3,70.886,71.337,13.2184070197218,12.4059043694016,10,21,21,956.851297386601,13.4984524079028,881.975,1035.025,12.442160652315,14.6012611799227,38.9868805607201,0.549994082903819
"01CS008",2020,"AL","Chambers+Cleburne+Randolph",1190,71271,937,70885.9999999999,3,71.271,70.8859999999999,16.6968332140702,13.2184070197218,10,22,22,956.03155694337,13.4140331543457,879,1035.025,12.3332070547628,14.5223863843639,40.0013258539023,0.561256694222086
"01CS009",2011,"AL","Cherokee+Etowah",1694,130358,1686,130422,2,130.358,130.422,12.9949830466868,12.9272668721535,10,13,13,1677.89051081486,12.8714042161959,1575,1786,12.0821123367956,13.7007318308044,53.4161108364967,0.409764731251605
"01CS009",2012,"AL","Cherokee+Etowah",1678,130236,1694,130358,2,130.236,130.358,12.8843023434381,12.9949830466868,10,14,14,1695.57893881453,13.0192799134996,1593,1806.025,12.2316410209159,13.867325470684,53.405771789765,0.410069195842663
"01CS009",2013,"AL","Cherokee+Etowah",1712,129901,1678,130236,2,129.901,130.236,13.1792672881656,12.8843023434381,10,15,15,1715.18018760787,13.2037489134638,1617.9,1823.025,12.4548694775252,14.0339566285094,53.7934914624783,0.414111449969425
"01CS009",2014,"AL","Cherokee+Etowah",1686,129294,1712,129901,2,129.294,129.901,13.0400482621003,13.1792672881656,10,16,16,1720.96760617413,13.3104986014365,1616,1834.025,12.4986464955837,14.1849196405092,54.0875410154048,0.418329860746862
"01CS009",2015,"AL","Cherokee+Etowah",1780,128730,1686,129294,2,128.73,129.294,13.8273906626272,13.0400482621003,10,17,17,1738.47413597527,13.5048095702266,1639.975,1843.025,12.7396488774955,14.3169812786452,54.5344137337267,0.423634069243585
"01CS009",2016,"AL","Cherokee+Etowah",1750,128623,1780,128730,2,128.623,128.73,13.6056537322252,13.8273906626272,10,18,18,1738.32990928008,13.514922753163,1629.925,1855.025,12.6721115197126,14.4221873226406,56.6825097001351,0.440687199802019
"01CS009",2017,"AL","Cherokee+Etowah",1752,128812,1750,128623,2,128.812,128.623,13.6012172778934,13.6056537322252,10,19,19,1768.46155658942,13.7290124878848,1657,1870,12.8637083501537,14.5172809986647,54.9112662680726,0.426289990591502
"01CS009",2018,"AL","Cherokee+Etowah",1808,128625,1752,128812,2,128.625,128.812,14.0563654033042,13.6012172778934,10,20,20,1788.09480034173,13.9016116644644,1684,1909.025,13.0923226433431,14.841788143829,56.9922895229264,0.443088742646658
"01CS009",2019,"AL","Cherokee+Etowah",1779,128464,1808,128625,2,128.464,128.625,13.8482376385602,14.0563654033041,10,21,21,1796.02235440219,13.9807444451534,1688,1907.025,13.1398679785777,14.844820338772,54.6573446603961,0.425468182995984
"01CS009",2020,"AL","Cherokee+Etowah",2147,128072,1779,128464,2,128.072,128.464,16.7640077456431,13.8482376385602,10,22,22,1818.53870600451,14.1993465082493,1707.975,1926,13.3360531575989,15.0384158910613,55.2430751166909,0.431343893409105
"01CS010",2011,"AL","Choctaw+Clarke+Washington",615,56551,683,57241.0000000001,3,56.551,57.2410000000001,10.8751392548319,11.9320067783581,10,13,13,642.873389184608,11.3680286676559,582.975,709,10.308836271684,12.5373556612615,31.907087821568,0.564217924025535
"01CS010",2012,"AL","Choctaw+Clarke+Washington",664,55864,615,56551,3,55.864,56.551,11.8860088787054,10.8751392548319,10,14,14,660.854608048821,11.8297044259061,598.975,721.025,10.722021337534,12.9067914936274,31.7453324148627,0.568260998404387
"01CS010",2013,"AL","Choctaw+Clarke+Washington",706,55417,664,55863.9999999999,3,55.417,55.8639999999999,12.7397729938467,11.8860088787054,10,15,15,661.583992762248,11.938285954892,602,722,10.8630925528267,13.0284930616959,31.2432100971904,0.563783858693007
"01CS010",2014,"AL","Choctaw+Clarke+Washington",660,55049,706,55417,3,55.049,55.417,11.9893186070592,12.7397729938467,10,16,16,664.770272945177,12.0759736406688,603.975,731,10.9715889480281,13.2790786390307,32.0467061548512,0.582148743026234
"01CS010",2015,"AL","Choctaw+Clarke+Washington",688,54761,660,55048.9999999999,3,54.761,55.0489999999999,12.5636858348094,11.9893186070592,10,17,17,685.027969750709,12.509413081403,621.975,751.025,11.357992001607,13.7145961541973,31.6165444804597,0.577355133771474
"01CS010",2016,"AL","Choctaw+Clarke+Washington",707,54006,688,54761,3,54.006,54.761,13.0911380217013,12.5636858348094,10,18,18,686.21315380013,12.706239191944,625,753,11.5727882087175,13.9428952338629,31.8945509198418,0.590574212491978
"01CS010",2017,"AL","Choctaw+Clarke+Washington",642,53510,707,54006,3,53.51,54.006,11.997757428518,13.0911380217013,10,19,19,691.089514054526,12.9151469642034,630,753.025,11.7735002803214,14.0726032517286,31.9443349678239,0.59697878841009
"01CS010",2018,"AL","Choctaw+Clarke+Washington",697,53153,642,53509.9999999999,3,53.153,53.5099999999999,13.1130886309333,11.9977574285181,10,20,20,714.744940370988,13.4469350811993,650,779,12.2288487949881,14.6558049404549,32.6769788834425,0.614772052065594
"01CS010",2019,"AL","Choctaw+Clarke+Washington",740,52537,697,53153,3,52.537,53.153,14.085311304414,13.1130886309333,10,21,21,711.842159083183,13.5493492030984,647.975,776,12.3336886384834,14.7705426651693,32.8955411511595,0.626140456271951
"01CS010",2020,"AL","Choctaw+Clarke+Washington",833,52290,740,52537,3,52.29,52.537,15.9303882195448,14.085311304414,10,22,22,715.408556848366,13.6815558777657,651.975,792.025,12.4684452094091,15.1467775865366,34.7610510006051,0.664774354572673
"01CS011",2011,"AL","Clay+Talladega",1191,95550,1052,96070.0000000003,2,95.55,96.0700000000003,12.4646781789639,10.9503487040699,10,13,13,1157.22343778725,12.1111819757954,1076,1238,11.2611198325484,12.9565672422815,42.1831265693662,0.441476991830101
"01CS011",2012,"AL","Clay+Talladega",1118,95580,1191,95550.0000000004,2,95.58,95.5500000000004,11.6970077422055,12.4646781789638,10,14,14,1145.3574885015,11.9832338198524,1059,1227.025,11.0797237915882,12.8376752458673,42.798347369233,0.447775134643577
"01CS011",2013,"AL","Clay+Talladega",1201,94982,1118,95579.9999999996,2,94.982,95.5799999999996,12.6445010633594,11.6970077422055,10,15,15,1164.94067064369,12.2648572428849,1078,1249,11.3495188562043,13.1498599734687,42.9501168396145,0.452192171565291
"01CS011",2014,"AL","Clay+Talladega",1074,94953,1201,94982,2,94.953,94.982,11.3108590565859,12.6445010633594,10,16,16,1162.01124082552,12.2377517384971,1079.925,1249.025,11.3732583488673,13.1541394163428,42.5606161262386,0.448228240563633
"01CS011",2015,"AL","Clay+Talladega",1200,94543,1074,94953.0000000001,2,94.543,94.9530000000001,12.6926372126969,11.3108590565859,10,17,17,1194.16832990719,12.6309544853367,1114,1281.025,11.7829982124536,13.5496546544958,42.1704810082653,0.446045513769029
"01CS011",2016,"AL","Clay+Talladega",1195,93945,1200,94542.9999999997,2,93.945,94.5429999999997,12.7202086327106,12.6926372126969,10,18,18,1176.38982306043,12.5221121194361,1092,1265.075,11.6238224493054,13.466123795838,43.7276597501767,0.465460213424629
"01CS011",2017,"AL","Clay+Talladega",1214,93492,1195,93945.0000000002,2,93.492,93.9450000000002,12.9850682411329,12.7202086327106,10,19,19,1184.17924254222,12.666102367499,1104.975,1273.025,11.8189256834809,13.6164056817696,44.0838196865716,0.471525046919219
"01CS011",2018,"AL","Clay+Talladega",1199,93431,1214,93491.9999999997,2,93.431,93.4919999999997,12.832999753829,12.985068241133,10,20,20,1192.80857630923,12.7667324154641,1109.95,1281,11.879889972279,13.7106527811968,43.7022042654333,0.467748437514672
"01CS011",2019,"AL","Clay+Talladega",1192,93213,1199,93430.9999999998,2,93.213,93.4309999999998,12.7879158486477,12.8329997538291,10,21,21,1206.9211904233,12.9479921301031,1121.975,1296.025,12.0366794331263,13.9039082531407,44.4221487807862,0.476566023846311
"01CS011",2020,"AL","Clay+Talladega",1445,92558,1192,93213,2,92.558,93.213,15.6118325806521,12.7879158486477,10,22,22,1213.52813562821,13.1110021351824,1131.975,1304,12.2298990903001,14.0884634499449,44.7553717368016,0.483538664802628
"01CS012",2011,"AL","Coffee+Geneva",830,77200,844,76985.0000000001,2,77.2,76.9850000000001,10.7512953367876,10.9631746444112,10,13,13,812.166133273767,10.5202867004374,740,880,9.58549222797927,11.3989637305699,35.4246196687936,0.458868130424788
"01CS012",2012,"AL","Coffee+Geneva",861,78065,830,77200,2,78.065,77.2,11.0292704797284,10.7512953367876,10,14,14,838.959479891674,10.7469349886847,773,908.075,9.90200473964004,11.6322936014859,35.3442090463645,0.452753590551009
"01CS012",2013,"AL","Coffee+Geneva",815,77358,861,78064.9999999999,2,77.358,78.0649999999999,10.5354326637193,11.0292704797284,10,15,15,843.123492775749,10.8989825586979,769.95,915.025,9.95307531218491,11.8284469608832,36.2215416026993,0.468232653412695
"01CS012",2014,"AL","Coffee+Geneva",859,77250,815,77357.9999999999,2,77.25,77.3579999999999,11.1197411003236,10.5354326637193,10,16,16,863.690032940997,11.1804535008543,796.975,936,10.3168284789644,12.1165048543689,35.166932096973,0.455235366951107
"01CS012",2015,"AL","Coffee+Geneva",852,77594,859,77250.0000000002,2,77.594,77.2500000000002,10.9802304301879,11.1197411003236,10,17,17,875.821202094381,11.2872284209395,807,949.025,10.4002886821146,12.230649277006,36.1335902914082,0.465675055950308
"01CS012",2016,"AL","Coffee+Geneva",887,77696,852,77593.9999999999,2,77.696,77.5939999999999,11.4162891268534,10.9802304301879,10,18,18,894.904747813277,11.5180285704963,824.975,967.025,10.6179854818781,12.4462649299835,37.6940933791446,0.485148442379848
"01CS012",2017,"AL","Coffee+Geneva",890,78238,887,77696,2,78.238,77.696,11.375546409673,11.4162891268534,10,19,19,911.756422444901,11.6536264020668,847,987,10.8259413584192,12.6153531531992,36.6384122097185,0.468294335357735
"01CS012",2018,"AL","Coffee+Geneva",987,78256,890,78238.0000000002,2,78.256,78.2380000000002,12.612451441423,11.375546409673,10,20,20,929.251556501655,11.8745087469543,859.975,1000.025,10.9892532202004,12.778892353302,36.2934648468645,0.463778685939283
"01CS012",2019,"AL","Coffee+Geneva",922,78613,987,78256.0000000001,2,78.613,78.2560000000001,11.7283400964217,12.612451441423,10,21,21,933.326932263712,11.8724248185887,856,1016,10.8887842977625,12.924071082391,39.712497295454,0.505164505812703
"01CS012",2020,"AL","Coffee+Geneva",1174,78285,922,78612.9999999998,2,78.285,78.6129999999998,14.9964871942262,11.7283400964217,10,22,22,958.971371970478,12.2497460812477,885,1040.05,11.3048476719678,13.2854314364182,38.8605131654676,0.496397945525549
"01CS013",2011,"AL","Colbert",668,54539,694,54524.0000000002,1,54.539,54.5240000000002,12.2481160270632,12.72833981366,10,13,13,681.684076119803,12.4990204462825,618.975,745,11.3492179907956,13.6599497607217,32.4580591163674,0.595134841422971
"01CS013",2012,"AL","Colbert",693,54570,668,54539,1,54.57,54.539,12.6992853216053,12.2481160270632,10,14,14,696.850690395637,12.7698495582855,633.975,760.025,11.6176470588235,13.9275242807403,32.705404361886,0.599329381746125
"01CS013",2013,"AL","Colbert",704,54529,693,54569.9999999999,1,54.529,54.5699999999999,12.9105613526747,12.6992853216053,10,15,15,701.653915315981,12.8675368210673,639,767.025,11.7185350914192,14.0663683544536,32.3871018055547,0.593942705818091
"01CS013",2014,"AL","Colbert",730,54462,704,54529.0000000001,1,54.462,54.5290000000001,13.4038412103852,12.9105613526747,10,16,16,708.670035562631,13.0121926400542,646,779.025,11.8614813998751,14.3040101355073,33.5942506044364,0.616838357101031
"01CS013",2015,"AL","Colbert",747,54417,730,54462.0000000001,1,54.417,54.4620000000001,13.7273278571035,13.4038412103852,10,17,17,713.055668089211,13.1035460993662,651,777.025,11.9631732730581,14.2790855798739,32.8261870700445,0.603234045795331
"01CS013",2016,"AL","Colbert",707,54497,747,54416.9999999999,1,54.497,54.4169999999999,12.9731911848359,13.7273278571035,10,18,18,720.930873861762,13.2288176204518,655,790,12.0190102207461,14.4962108005945,33.8617253021821,0.621350263357288
"01CS013",2017,"AL","Colbert",692,54695,707,54496.9999999998,1,54.695,54.4969999999998,12.6519791571442,12.9731911848359,10,19,19,742.237757349813,13.570486467681,678.975,808,12.413840387604,14.7728311545845,32.9779819165954,0.602943265684164
"01CS013",2018,"AL","Colbert",783,55004,692,54694.9999999998,1,55.004,54.6949999999998,14.2353283397571,12.6519791571442,10,20,20,760.808079921673,13.8318682263412,695,825.025,12.6354446949313,14.9993636826413,33.9829978097892,0.617827754523112
"01CS013",2019,"AL","Colbert",759,55241,783,55004,1,55.241,55.004,13.7397947176916,14.2353283397571,10,21,21,757.108903383629,13.705561148126,692.975,827,12.5445773972231,14.9707644684202,34.7735985217831,0.629488939769068
"01CS013",2020,"AL","Colbert",817,55254,759,55240.9999999999,1,55.254,55.2409999999999,14.7862598182937,13.7397947176916,10,22,22,773.871718423586,14.0057139469285,709,843,12.8316501972708,15.2568139863177,35.1826124131824,0.636743265884504
"01CS014",2011,"AL","Conecuh+Marengo+Monroe+Wilcox",846,68090,848,68757,4,68.09,68.757,12.4247319723895,12.3332897014122,10,13,13,823.412689221987,12.093004688236,757.975,900,11.1319577030401,13.2177999706271,35.460197822765,0.52078422415575
"01CS014",2012,"AL","Conecuh+Marengo+Monroe+Wilcox",838,67304,846,68090,4,67.304,68.09,12.4509687388565,12.4247319723895,10,14,14,833.016699703877,12.3769270727427,761,904,11.3069059788423,13.4315939617259,36.0928612142433,0.536266213215312
"01CS014",2013,"AL","Conecuh+Marengo+Monroe+Wilcox",832,66346,838,67304,4,66.346,67.304,12.5403189340729,12.4509687388565,10,15,15,841.252271818971,12.6797737892107,775.975,911.025,11.69588219335,13.731423145329,36.1965149108542,0.545571924620237
"01CS014",2014,"AL","Conecuh+Marengo+Monroe+Wilcox",859,65535,832,66346.0000000001,4,65.535,66.3460000000001,13.1074998092622,12.5403189340729,10,16,16,850.505051961604,12.977875211133,781,921,11.9172961013199,14.0535591668574,35.6156285497953,0.543459655905933
"01CS014",2015,"AL","Conecuh+Marengo+Monroe+Wilcox",855,65057,859,65535,4,65.057,65.535,13.1423213489709,13.1074998092622,10,17,17,858.047762393334,13.1891689194604,787,929,12.0970840954855,14.2797854189403,36.1704807637206,0.555981381922323
"01CS014",2016,"AL","Conecuh+Marengo+Monroe+Wilcox",785,64417,855,65056.9999999999,4,64.417,65.0569999999999,12.1862241333809,13.1423213489709,10,18,18,870.284592902027,13.5101695655188,796,942.025,12.3569865097723,14.6238570563671,37.3944744811546,0.580506302391521
"01CS014",2017,"AL","Conecuh+Marengo+Monroe+Wilcox",896,63808,785,64417.0000000001,4,63.808,64.4170000000001,14.0421263791374,12.1862241333809,10,19,19,896.11333021028,14.0439024920117,822,973,12.8823971915747,15.2488716148445,39.2359108560092,0.61490582459894
"01CS014",2018,"AL","Conecuh+Marengo+Monroe+Wilcox",948,63009,896,63808.0000000001,4,63.009,63.8080000000001,15.0454696948055,14.0421263791374,10,20,20,882.27120887794,14.0023045735996,807,955.025,12.8076941389325,15.1569617038836,37.7472335097241,0.599076854254537
"01CS014",2019,"AL","Conecuh+Marengo+Monroe+Wilcox",873,62036,948,63008.9999999999,4,62.036,63.0089999999999,14.0724740473274,15.0454696948055,10,21,21,877.09639291183,14.1385065592854,806,949.05,12.9924559932942,15.2983751370172,37.1920559262865,0.599523759208952
"01CS014",2020,"AL","Conecuh+Marengo+Monroe+Wilcox",1050,61505,873,62036.0000000001,4,61.505,62.0360000000001,17.0717827818877,14.0724740473273,10,22,22,904.16944810325,14.7007470628933,828,982,13.4623201365743,15.9661816112511,38.9809349334811,0.633784813161224
"01CS015",2011,"AL","Convington+Escambia",934,76224,902,76154,2,76.224,76.154,12.2533585222502,11.8444205163222,10,13,13,957.565132681629,12.562514859908,887.975,1030.025,11.6495460747271,13.5131323467674,36.80018882965,0.482790050766819
"01CS015",2012,"AL","Convington+Escambia",968,75828,934,76223.9999999997,2,75.828,76.2239999999997,12.7657329746268,12.2533585222503,10,14,14,967.496879900082,12.75909795722,898.975,1047.05,11.8554491744474,13.8082238750857,38.6655746842804,0.509911572035137
"01CS015",2013,"AL","Convington+Escambia",963,75579,968,75827.9999999999,2,75.579,75.8279999999999,12.7416345810344,12.7657329746268,10,15,15,977.908327397315,12.9388894719077,896.975,1057,11.8680453565144,13.9853663054552,39.9786174580094,0.528964625861805
"01CS015",2014,"AL","Convington+Escambia",1025,75495,963,75579,2,75.495,75.579,13.5770580833168,12.7416345810344,10,16,16,998.500430164148,13.226047157615,928,1081.05,12.2922047817736,14.3194913570435,39.0321580925955,0.517016465893045
"01CS015",2015,"AL","Convington+Escambia",1032,75217,1025,75495.0000000001,2,75.217,75.4950000000001,13.7203025911695,13.5770580833168,10,17,17,1004.01911008171,13.348300385308,927,1085.025,12.3243415717192,14.425262905992,39.8554190723097,0.529872489893371
"01CS015",2016,"AL","Convington+Escambia",1025,74857,1032,75216.9999999999,2,74.857,75.2169999999999,13.6927742228516,13.7203025911696,10,18,18,1018.85740705298,13.6107165268844,942.95,1099,12.5966843448175,14.6813257277209,41.0348253669111,0.548176194169031
"01CS015",2017,"AL","Convington+Escambia",1033,74055,1025,74856.9999999999,2,74.055,74.8569999999999,13.949091891162,13.6927742228516,10,19,19,1030.36366553411,13.9134922089542,950.975,1118,12.8414691783134,15.096887448518,42.3262725662129,0.571551854246343
"01CS015",2018,"AL","Convington+Escambia",1047,73477,1033,74055.0000000001,2,73.477,74.0550000000001,14.249356941628,13.949091891162,10,20,20,1040.6726714881,14.1632438924847,958,1124.025,13.0380935530846,15.2976441607578,42.0225343523376,0.571914127581932
"01CS015",2019,"AL","Convington+Escambia",1030,73682,1047,73477.0000000001,2,73.682,73.4770000000001,13.9789907982954,14.249356941628,10,21,21,1061.61637569999,14.4080830555629,979,1143,13.2868271762439,15.5126082353899,41.6806206544257,0.565682536500444
"01CS015",2020,"AL","Convington+Escambia",1281,73044,1030,73682.0000000002,2,73.044,73.6820000000002,17.5373747330376,13.9789907982953,10,22,22,1079.71791159943,14.7817467772771,997.95,1163,13.6623131263348,15.9219100815947,41.6418559044042,0.57009276469531
"01CS016",2011,"AL","Cullman",945,80410,911,80456.0000000002,1,80.41,80.4560000000002,11.7522696182067,11.3229591329422,10,13,13,930.682509451661,11.5742135238361,852.975,1001,10.607822410148,12.4487004103967,36.984279591969,0.459946270264507
"01CS016",2012,"AL","Cullman",960,80279,945,80409.9999999999,1,80.279,80.4099999999999,11.9582954446368,11.7522696182067,10,14,14,939.526855439629,11.7032705369976,864.975,1015,10.7746110439841,12.6434061211525,38.2441924644417,0.476390992220153
"01CS016",2013,"AL","Cullman",962,80690,960,80279.0000000002,1,80.69,80.2790000000002,11.9221712727723,11.9582954446368,10,15,15,958.034491717885,11.8730262946819,881,1030.025,10.9183294088487,12.7652125418267,38.6418377231547,0.478892523524039
"01CS016",2014,"AL","Cullman",930,81068,962,80690.0000000003,1,81.068,80.6900000000003,11.4718507919278,11.9221712727723,10,16,16,979.997657326827,12.0885880659055,910,1061.025,11.2251443232842,13.0880865446292,38.6343603259818,0.476567330216384
"01CS016",2015,"AL","Cullman",1007,81761,930,81067.9999999998,1,81.761,81.0679999999998,12.3163855627989,11.4718507919278,10,17,17,1012.52145020847,12.3839171513126,935.975,1095,11.4476951113612,13.3926933378995,40.0439438172171,0.489768273592753
"01CS016",2016,"AL","Cullman",1012,82450,1007,81760.9999999999,1,82.45,81.7609999999999,12.2741055184961,12.3163855627989,10,18,18,1026.09960344432,12.4451134438365,953,1099,11.5585203153426,13.3292904790782,39.4456681491864,0.478419261967088
"01CS016",2017,"AL","Cullman",1057,82867,1012,82449.9999999997,1,82.867,82.4499999999997,12.7553791014517,12.2741055184961,10,19,19,1050.10876245899,12.6722188863962,974.975,1129.025,11.7655399616253,13.6245429423051,41.0669346813726,0.495576462058149
"01CS016",2018,"AL","Cullman",1087,83418,1057,82867.0000000002,1,83.418,82.8670000000002,13.030760747081,12.7553791014517,10,20,20,1068.05456328332,12.8036462548049,981.975,1151.025,11.7717399122492,13.7982809465583,42.1279342223404,0.505022108206148
"01CS016",2019,"AL","Cullman",1092,83768,1087,83417.9999999998,1,83.768,83.4179999999998,13.0360042020819,13.030760747081,10,21,21,1086.97410666897,12.9760064304862,1009,1172,12.0451723808614,13.9910228249451,42.250130704467,0.5043707705146
"01CS016",2020,"AL","Cullman",1259,84647,1092,83768.0000000003,1,84.647,83.7680000000003,14.8735336160762,13.0360042020819,10,22,22,1117.63572618764,13.2034889149957,1035.975,1200,12.2387680602975,14.1765213179439,41.8940027505903,0.494926019239787
"01CS017",2011,"AL","Dale",458,50122,448,50394,1,50.122,50.394,9.13770400223455,8.88994721593841,10,13,13,456.506013340438,9.10789699813331,406.975,506,8.11968796137425,10.0953673037788,26.3235809667856,0.525190155356641
"01CS017",2012,"AL","Dale",451,50289,458,50122,1,50.289,50.122,8.96816401201058,9.13770400223455,10,14,14,471.54780635795,9.37675846324147,421,526.025,8.37161208216509,10.4600409632325,27.1863218382902,0.54060175860109
"01CS017",2013,"AL","Dale",499,49771,451,50289,1,49.771,50.289,10.0259187076812,8.96816401201058,10,15,15,483.450482719687,9.71349747281925,433,534.025,8.69984529143477,10.7296417592574,26.0371667631686,0.523139313318371
"01CS017",2014,"AL","Dale",473,49414,499,49770.9999999999,1,49.414,49.7709999999999,9.57218602015623,10.0259187076812,10,16,16,488.249876407287,9.8808005101244,434.975,540,8.80266726029061,10.9280770631805,26.8971781827424,0.544323029561307
"01CS017",2015,"AL","Dale",511,49365,473,49414,1,49.365,49.414,10.351463587562,9.57218602015623,10,17,17,507.416965409183,10.2788810981299,455,564.025,9.21705661906209,11.4256051858604,28.3138395402232,0.573561015703904
"01CS017",2016,"AL","Dale",550,49362,511,49365.0000000002,1,49.362,49.3650000000002,11.1421741420526,10.351463587562,10,18,18,518.26165548926,10.4992029392906,468.975,570,9.50072930594384,11.5473441108545,26.9386374225978,0.545736344203999
"01CS017",2017,"AL","Dale",537,49342,550,49362,1,49.342,49.362,10.8832232175429,11.1421741420526,10,19,19,529.066074853258,10.7224286582072,478.975,585.075,9.70724737546107,11.8575452960966,27.5324585221203,0.557992349765317
"01CS017",2018,"AL","Dale",536,49143,537,49341.9999999998,1,49.143,49.3419999999998,10.9069450379505,10.8832232175429,10,20,20,546.579992605593,11.1222349593145,493.975,597.025,10.0517876401522,12.1487292188104,28.0020086330872,0.569806658793463
"01CS017",2019,"AL","Dale",551,49172,536,49142.9999999999,1,49.172,49.1429999999999,11.2055641421947,10.9069450379505,10,21,21,564.921132817407,11.4886751162736,508,625,10.3310827300089,12.7104856422354,28.5921664618647,0.581472514070299
"01CS017",2020,"AL","Dale",635,48421,551,49172.0000000002,1,48.421,49.1720000000002,13.1141446892877,11.2055641421947,10,22,22,572.282755003269,11.8188958303891,519,629,10.7184899114021,12.9902315111212,28.7677092778882,0.594116380865497
"01CS018",2011,"AL","Dallas+Lowndes",654,54391,661,55143,2,54.391,55.143,12.0240480961924,11.9870155776799,10,13,13,660.05846168865,12.1354353052647,604,721.1,11.1047783640676,13.2577080767039,30.9778550985459,0.569540091164823
"01CS018",2012,"AL","Dallas+Lowndes",678,53640,654,54390.9999999998,2,53.64,54.3909999999998,12.6398210290828,12.0240480961924,10,14,14,665.032344669921,12.3980675740105,604,729,11.2602535421327,13.5906040268456,31.9086368418506,0.594866458647476
